test_index,Target
6557,0
6558,1
6559,1
6560,1
6561,1
6562,1
6563,0
6564,1
6565,1
6566,1
6567,1
6568,1
6569,1
6570,1
6571,1
6572,0
6573,0
6574,1
6575,0
6576,1
6577,0
6578,0
6579,1
6580,0
6581,0
6582,0
6583,0
6584,1
6585,1
6586,0
6587,0
6588,1
6589,0
6590,1
6591,0
6592,1
6593,1
6594,1
6595,0
6596,0
6597,1
6598,1
6599,0
6600,1
6601,1
6602,1
6603,0
6604,1
6605,0
6606,1
6607,0
6608,1
6609,0
6610,1
6611,0
6612,1
6613,0
6614,0
6615,0
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,0
6623,0
6624,0
6625,0
6626,1
6627,1
6628,0
6629,1
6630,1
6631,1
6632,0
6633,1
6634,1
6635,1
6636,0
6637,0
6638,1
6639,1
6640,1
6641,0
6642,0
6643,1
6644,0
6645,1
6646,1
6647,0
6648,0
6649,1
6650,0
6651,0
6652,1
6653,1
6654,1
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,1
6663,1
6664,1
6665,1
6666,0
6667,0
6668,0
6669,1
6670,0
6671,1
6672,0
6673,1
6674,0
6675,0
6676,1
6677,1
6678,1
6679,0
6680,1
6681,1
6682,0
6683,0
6684,1
6685,1
6686,1
6687,0
6688,1
6689,1
6690,0
6691,1
6692,0
6693,0
6694,1
6695,0
6696,0
6697,0
6698,0
6699,1
6700,0
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,1
6725,0
6726,1
6727,0
6728,0
6729,1
6730,0
6731,1
6732,1
6733,0
6734,0
6735,1
6736,0
6737,0
6738,0
6739,1
6740,0
6741,0
6742,0
6743,1
6744,1
6745,0
6746,1
6747,0
6748,1
6749,1
6750,1
6751,1
6752,0
6753,1
6754,1
6755,1
6756,1
6757,0
6758,0
6759,0
6760,1
6761,1
6762,0
6763,1
6764,1
6765,0
6766,1
6767,1
6768,1
6769,1
6770,1
6771,1
6772,1
6773,1
6774,1
6775,0
6776,1
6777,1
6778,0
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,0
6790,1
6791,1
6792,0
6793,1
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,1
6802,0
6803,1
6804,0
6805,1
6806,0
6807,0
6808,1
6809,1
6810,1
6811,1
6812,1
6813,1
6814,1
6815,0
6816,1
6817,1
6818,1
6819,1
6820,1
6821,1
6822,1
6823,1
6824,0
6825,0
6826,1
6827,1
6828,1
6829,1
6830,0
6831,1
6832,1
6833,1
6834,0
6835,1
6836,0
6837,0
6838,1
6839,1
6840,1
6841,0
6842,0
6843,0
6844,0
6845,0
6846,1
6847,0
6848,0
6849,0
6850,1
6851,1
6852,1
6853,0
6854,0
6855,0
6856,1
6857,1
6858,1
6859,1
6860,1
6861,0
6862,0
6863,1
6864,1
6865,1
6866,1
6867,1
6868,1
6869,1
6870,1
6871,1
6872,1
6873,1
6874,0
6875,1
6876,1
6877,1
6878,1
6879,0
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,1
6888,1
6889,0
6890,0
6891,0
6892,0
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,1
6904,1
6905,0
6906,1
6907,1
6908,1
6909,1
6910,0
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,0
6918,0
6919,1
6920,1
6921,0
6922,1
6923,1
6924,1
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,0
6933,0
6934,0
6935,1
6936,0
6937,0
6938,1
6939,0
6940,0
6941,0
6942,0
6943,0
6944,1
6945,1
6946,0
6947,0
6948,0
6949,0
6950,0
6951,1
6952,0
6953,0
6954,1
6955,1
6956,1
6957,0
6958,0
6959,1
6960,1
6961,1
6962,0
6963,1
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,0
6974,1
6975,0
6976,0
6977,1
6978,1
6979,0
6980,1
6981,1
6982,0
6983,0
6984,1
6985,1
6986,0
6987,0
6988,0
6989,1
6990,0
6991,0
6992,0
6993,0
6994,1
6995,1
6996,0
6997,0
6998,1
6999,1
7000,0
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,0
7009,1
7010,0
7011,0
7012,1
7013,0
7014,0
7015,1
7016,0
7017,1
7018,1
7019,1
7020,0
7021,0
7022,0
7023,1
7024,0
7025,0
7026,1
7027,0
7028,1
7029,1
7030,1
7031,1
7032,1
7033,0
7034,1
7035,0
7036,1
7037,0
7038,1
7039,0
7040,1
7041,1
7042,1
7043,1
7044,0
7045,0
7046,0
7047,1
7048,0
7049,0
7050,0
7051,1
7052,1
7053,0
7054,0
7055,0
7056,0
7057,0
7058,1
7059,0
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,0
7073,0
7074,1
7075,1
7076,0
7077,1
7078,1
7079,1
7080,0
7081,0
7082,0
7083,1
7084,0
7085,0
7086,1
7087,0
7088,1
7089,0
7090,0
7091,0
7092,0
7093,1
7094,1
7095,1
7096,1
7097,0
7098,1
7099,1
7100,1
7101,1
7102,1
7103,0
7104,1
7105,0
7106,1
7107,0
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,1
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,1
7137,0
7138,0
7139,1
7140,0
7141,0
7142,1
7143,1
7144,1
7145,1
7146,0
7147,1
7148,1
7149,1
7150,0
7151,0
7152,0
7153,1
7154,0
7155,1
7156,1
7157,1
7158,1
7159,1
7160,0
7161,0
7162,0
7163,0
7164,1
7165,0
7166,0
7167,0
7168,1
7169,1
7170,0
7171,1
7172,0
7173,0
7174,0
7175,0
7176,1
7177,0
7178,0
7179,1
7180,0
7181,1
7182,0
7183,1
7184,0
7185,0
7186,0
7187,0
7188,1
7189,0
7190,1
7191,0
7192,1
7193,1
7194,1
7195,0
7196,1
7197,0
7198,0
7199,1
7200,1
7201,0
7202,1
7203,1
7204,0
7205,1
7206,0
7207,0
7208,0
7209,1
7210,1
7211,0
7212,0
7213,1
7214,1
7215,0
7216,0
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,0
7230,1
7231,1
7232,1
7233,1
7234,0
7235,1
7236,0
7237,0
7238,0
7239,0
7240,1
7241,1
7242,0
7243,0
7244,0
7245,0
7246,0
7247,1
7248,1
7249,1
7250,0
7251,0
7252,1
7253,0
7254,1
7255,0
7256,1
7257,0
7258,1
7259,0
7260,0
7261,1
7262,1
7263,1
7264,1
7265,1
7266,0
7267,0
7268,0
7269,0
7270,0
7271,1
7272,1
7273,1
7274,0
7275,1
7276,1
7277,1
7278,1
7279,1
7280,1
7281,0
7282,0
